Time,App name,No.,Source,Destination,Protocol,Length
545.219431,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.220055,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.220146,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.220183,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.221308,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.221547,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.223543,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.224916,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.246312,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.248628,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.249523,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.253087,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.255564,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.258369,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.258584,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.258645,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.261494,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.261746,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.263859,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.27529,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.276907,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.281502,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.288747,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.290105,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.290354,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.29051,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.29068,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.291468,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.291688,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.29188,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.295513,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.2957,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.300112,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.307118,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.307699,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.317487,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.3189,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.318976,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.321872,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.322019,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.322074,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.322702,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.324901,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.324982,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.32501,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.330562,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.33066,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.332358,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.337756,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.338162,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.346184,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.348801,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.348957,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.351952,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.352033,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.352109,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.356244,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.356506,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.356623,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.356696,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.362264,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.375986,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.379191,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.38172,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.383625,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.386148,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.386248,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.38628,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.38844,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.388521,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.389178,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.389667,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.397923,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.415569,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.419494,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.419648,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.420352,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.420462,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.420519,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.420914,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.422282,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.426729,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.429961,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.439784,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.452197,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.455043,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.455256,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.455408,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.456949,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.457254,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.45805,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.458286,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.466129,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.477182,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.481691,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.483587,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.486685,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.489847,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.489929,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.490141,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.493729,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.494017,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.494218,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.498377,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.506483,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.516011,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.518368,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.51859,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.518745,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.518898,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.519712,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.52088,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.523144,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.527762,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.53938,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.551299,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.556724,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.559181,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.559861,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.559927,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.561809,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.562008,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.562161,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.578104,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.58174,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.58328,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.58379,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.587227,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.587487,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.587637,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.592288,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.592383,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.592416,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.598561,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.618988,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.622134,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.623587,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.623693,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.623794,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.623884,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.624015,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.624074,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.62677,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.628342,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.632915,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.633036,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.637032,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.639014,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.645999,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.650324,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.654515,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.654824,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.655019,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.657463,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.657755,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.657952,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.658332,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.679341,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.679427,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.68887,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.689056,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.692868,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.693774,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.693887,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.696036,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.696144,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.696196,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.699158,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.699223,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.703876,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.708299,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.716632,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.719148,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.719248,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.719281,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.720301,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.720345,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.723833,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.723952,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.724578,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.73043,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.742234,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.742702,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.74283,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.747227,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.74937,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.75345,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.753625,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.753683,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.756092,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.756215,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.75902,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.767197,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.774504,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.780971,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.781516,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.781845,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.781965,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.78256,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.782787,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.78387,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.788909,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.789028,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.795839,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.79594,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.801183,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.808117,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.820096,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.823375,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.823529,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.823584,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.823652,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.82384,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.825304,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.825369,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.825406,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.831401,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.837973,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.839669,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.839823,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.848994,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.851232,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.854681,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.855176,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.855258,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.858057,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.858155,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.858195,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.860602,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.880996,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.881159,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.884201,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.884304,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.88516,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.88527,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.887055,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.887153,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.887189,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.887217,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.890929,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.891253,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.898858,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.9026,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.902758,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.915704,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.918979,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.919347,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.919412,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.92128,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.921353,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.921395,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.921972,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.922646,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.923041,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.929922,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.932779,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.935066,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.935314,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.940198,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.940338,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.9482,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.949438,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.951448,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.951801,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.954514,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.954705,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.954758,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.954888,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.95501,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.95782,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.958825,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.968822,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.970084,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.978497,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.980942,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.983703,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.98397,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.984091,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.984142,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.984716,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.984924,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.987597,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.987744,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.987782,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.989619,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
545.998815,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.010546,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.01209,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.0164,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.019966,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.02007,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.020099,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.022127,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.022359,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.022596,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.03035,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.034115,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.035857,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.035958,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.039816,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.055409,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.064506,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.06946,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.070281,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.078715,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.080788,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.084033,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.088301,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.095347,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.095905,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.099257,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.100851,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.100992,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.111036,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.11991,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.120011,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.130934,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.131125,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.132827,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.133311,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.134403,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.134449,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.137699,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.137888,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.137945,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.141765,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.14197,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.142302,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.14238,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.142522,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.142577,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.144406,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.144528,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.144582,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.147824,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.147919,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.147951,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.151026,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.151111,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.151137,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.151158,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.152609,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.154359,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.154434,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.154463,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.156587,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.156685,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.158992,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.159888,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.159919,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.159947,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.159973,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.160337,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.161324,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.161372,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.163122,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.164588,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.164638,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.164665,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.170093,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.170544,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.170608,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.170659,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.171106,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.171358,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.171397,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
546.179946,Google Fi,20273.0,172.30.1.1,172.30.1.250,TCP,0
